id,popularity
3fC3QlZ2U2jDtP98v0SB3D,0
3fCRPhzGYSd4y6K1qjFcIp,46
3fCULruC32uHpryWa2yKRI,0
3fCoZ8rAQkvuMdaPaPgMkK,40
3fDArTVS7UbDszl0Ky1nDx,40
3fDLrzTTj6wUvMIMG57Qu9,33
3fDZrf6Qdv2u5svveV1tQO,0
3fDrZa4ksxA5lgi0utGu6k,49
3fDsErbmOD3TuaSDuxSXav,57
3fEk4Tw7LWo3TMR8KnJqnI,0
3fFQjv8tqHCsCRzJiH8XdK,0
3fFfX4AuOqBFMliZvXtwlo,2
3fG1rdk2e5DxCNAsZnw9ri,24
3fGPIqLeBds6edz5GFn0Zh,0
3fGVNmunMzPuYz9XwIAQ72,0
3fGn4vhiwSZB6SabYaol81,0
3fGtTZXQd5T3UrNCm5zmFc,5
3fHsD24jcNW6UiGb0IamNN,36
3fQ5zC4aLynBpXqL8tswID,51
3fQt9jQDhEyGm5f5HFH6Ol,5
3fSWsM5zu9ZhLRvZzZVrll,12
3fSps53A2agi4sDU84AEmQ,45
3fTwZCsAwIpGaT3S9ltOpV,0
3fU4zpurOW1Nrt3vNS5Gg6,44
3fUbkkgPDNfKT03FJIk9m2,25
3fUpLMdT3hPTOiy6sy6x9L,44
3fV84Z6UdxxHqfGIMmuSKg,52
3fVnlF4pGqWI9flVENcT28,78
3fXx53m03IKoS5bRq3Xfq7,40
3fYsx9pyj7RLoRZIoDmQZw,4
3fao2rujDFBjFvf7nhXnCH,17
3fazam52RUALaUhR6cDadU,18
3fbxhypSY82clmpEa1OMin,15
3fc83acpdWrjLYE3wYgpHO,29
3fcZzgjo8dNy0usFBWe0KH,19
3fcfNrm2WfwPkT1Y5uhkc6,0
3fdQz6ZcZZfKo9JAmcCeMw,0
3fdSRtcCW3Jkl4M7Dv4rGK,39
3fdStk5dnb3EwnzQRuybto,33
3fdgeAd8FeYEulvDOwUW9F,34
3fdo6afcJffJwjAFAgZW4L,0
3fdyHcPGa639HJixHM699h,37
3fe4b4aPlr5lfZwGOYnuZm,0
3ffWiaSDrpB8IKFZcLwNOt,23
3ffxQ9qatqfrPgb1VMQYQ0,0
3fgNmvYq0QU5aFHDUMa4cm,0
3fgch6faHYPKqE6C3hIYfo,57
3fh7Z4nkCNnyk1PLtmp42s,1
3fhAMD4hz0IgEukGrp5lZb,32
3fpTMuD1u3gJlVI4FadVHs,64
3fpWr8PyhF46N4SU42sRiY,35
3fq09awXzr1ghRFhvOMZsi,46
3fqwjXwUGN6vbzIwvyFMhx,80
3fr220xo6nu5ysW16DjsXi,48
3frQJotNjIFiYRpvqCuxAB,42
3frk9g3FM8ZJZdEj7Zv9j6,0
3fsCGsjO4ppzxlSXLRS9Ey,0
3fsp6vA1AVfqE7wOWtFtvA,0
3ft8XO7rcEwlAQ1tr1EunE,0
3ftHrCjsTUPLgI48m67byk,64
3ftnDaaL02tMeOZBunIwls,0
3fttmSWGThBQTNkuHMoCTN,62
3fuBpOWYgCqfBcUfrka07c,23
3fvXFGKOfLmYUumQxeiVQN,32
3fvlSxzlRc5EuAR1SSrkzT,40
3fvqIFVlba9nyaFeeUwzf8,0
3fwKVZ73y7UUGMyR6rVCRa,58
3fwqOw3lzCle2zxamHMcQ2,0
3fxgXDCgMRVv3iVnscEwfS,21
3fy4r3gnyaNejuc7jZwAxG,36
3fyMH1t6UPeR5croea9PrR,0
3fz1cmsAHfr4GMhBh65SyX,40
3fzOYwddDY9DTtBnn3EMcm,0
3fztESFsyoyq54YThjlOS1,32
3g1zPwZt6p3VxT791m0sJR,4
3g2CLCQtoCVixILCdLjGCX,0
3g2gQMeeQAEPztiQKMlGSl,56
3g2t97wd9F3E5OXaer4AuO,43
3g34OBtY1bkEVPBqyjiPbi,27
3g5IRkiz3rZCwkJyWdDbvr,11
3gCOv4nmMNPpD3DLbZdJQI,18
3gDLZxEPjWIbPDNHnEBB5P,28
3gDVdpRQ6wsXScSVmYIWsM,33
3gDwIufPob27CwKL7r6zNC,0
3gEtuTSd1K4XfSp2ZoQG44,24
3gG38XgAlYvEJnOU9pepZP,0
3gGZRQzU6KanZnmQlLDGaA,17
3gGh2HhZ4gBoh6kZZbsl8w,35
3gGy2V4n2vELDCyuioZLYh,48
3gH3AxHKptBuYVcJilLCeR,48
3gHAhPWfAVrpB7po4xE9su,0
3gHFKiDanj4d2rqgHlRFFc,57
3gHVzj2Mqmt2DjGQhMvpne,48
3gHWWPJmOzDTGgMmHTGloF,37
3gHc5XTAywdFQUsHS6DD7G,59
3gHiGCFjoeywtFzy1DVsyC,15
3gIBSlXYIN1mru35l4LWPB,58
3gITM0ilRbcwgNDCASmLMk,0
3gIZxkCKjNP1tft5TynUED,54
3gIj6BWtLyURuS2PxZajkg,0
3gJ5ZtaEJJcUjPdiDSPxGf,16
3gJ6zwktnEThGNf81om0tM,0
3gJHga9fgGpyZbT7bIxwBE,41
3gJlyDtcIBqpg47MSZVsw5,25
3gKNG41dabpwvWRm6HZivb,29
3gKwVWwKmeuFtPubICbOGc,59
3gKwlmLJCDPrpBrvWRfysv,0
3gOLX49PlxV3rZ8hqI1nmt,34
3gOxPlz7R9B6X5E1wrBwhM,23
3gPMZgcqKlTFZalxILnq9K,0
3gQ0qbb2cV9KtVXSAG2LhO,19
3gbBpTdY8lnQwqxNCcf795,73
3gbHGPcyp2j8MgfmcLt8KP,0
3gbKspwEs0CO43XEF6pvUz,31
3gcBfE6cfQCl08K1Zwgkl3,28
3gcT0qbO6Lha9cLpJlZELy,0
3gcl4k6mMT8uYgMk8xvBPk,26
3ge54HUrk1ht3EX5SMhIzZ,37
3geDuxsJ0hFX13GVUpweFa,0
3geHb3J3nmU66Q3Ll9kSBl,0
3geJxU83R4EzSjIymcXSt2,50
3geOxrDcoeBg522CPGCYvz,43
3geZtQWz5S2vYyDA3jGdcB,0
3gf0BceRmISImHl3prYNgX,0
3gfC7gmHyxAuv2NjVMRMuU,0
3gfmFoJgmn9LiIj5mV8oSS,44
3gfsmwDaIzUs7IVgAaAq7H,0
3ggyi377aqemoHS7o1bL8S,0
3ghPeGA7IkGIZsrIKw9wbi,0
3ghQorhC4VYQ4k0n5pzXGQ,37
3ghgwo0BTPm329zGMQRfn7,51
3ghyyt1IOdZ7W9cdR4fpJB,0
3gkA56EetxvH0WyWxR4iAu,12
3gkH5q7qT0Ex08kua0KgrN,48
3gkHtnfFxOD2Ts1WYIqYlh,29
3gkSQbWTDBh0ZKq85WmJDz,51
3gkSe8bayWXWwwhWLOF0f9,0
3gkV5d2zom0u3g8JzweWKx,35
3gl1RenSXn1biKijZ1qvky,0
3glDpWnQIbwo8UJ5pMsTIv,0
3glN1vQFIxAOqyQCmmuce2,34
3glVZBqf9bJfq5ZNs4BFCn,0
3gtIr6niwg9pY2PopaobLG,39
3guGgIgmswywnQgOwt5j4E,33
3guN9JoezwUL5AmQa8Iiz6,47
3guP6eSg0StIWdaCUcSKCW,45
3guZzFjyEutpq8Y58RTI3z,34
3guh1SDKtf0KhA8dIlUY9H,37
3guvNDQOT5mJTxIaiae32T,37
3gv9RvcysirGAiaMWKZGmN,35
3gvGnkmg8zVZdBAx4B7Cvq,56
3gvyksxkLbyKwi0WjCiPXE,55
3gwRWIbr5ycEVLIAXrWaw7,57
3gwVTyFA3dCOjxquOuJRg0,38
3gwqxVFCoXD2JGLZwUPkEy,30
3gx6E5B42WHKf5agVWQAf2,56
3gx8iEIUz0sjrmWcaRtDDC,29
3gy6JIMU5Z7e9Yswdv49fG,46
3gzZLM3XbFjFR4TnU2BaFf,0
3h0NvxPV2wiENW2ieih9DL,48
3h0PM63F2EJSQCeDzgFomq,0
3h1iu4HvBlLqRuft2kJEcr,0
3h2BpzM6lx6FOdNgFUILdI,28
3h2OIgLCybZGqFDNg8CNNn,0
3h2TtUOzXfjOzQ1TSAVlF9,0
3h2fZOZweqrBrGZlUGSnxP,51
3h4HJSqevnVNs8ZA6jipkr,25
3h4t9qpFktohHeUQc3hZCa,53
3h4udS0WeWbsur3yfjvnm4,59
3h5AZDf5z7D18plaLtHTfi,52
3h5IJ0EzVpkiaoL174GC3M,52
3h5gMWp1KJQkLBgCtG5EgH,44
3h64C58s1P6WsNu7ZMa0QY,37
3hDnFYwpnY0wONZDkYxUsj,50
3hDp5jRxvtD31giFGUaE1x,58
3hE1UD7Mbcvd8j9rsbhoch,33
3hEQHGYi4TPt85pqKsxvtv,0
3hEYnpxeFb3AMlENjz2FyM,47
3hGB6zmV7vI5jPAJxTW6Br,41
3hGW9lJOsymVkX4BIE8vSl,0
3hGc6zv9LgSxGrIlhFdfT6,56
3hGui3fVxJSf3OBPXAt8b3,0
3hH8dFenpxS1jjFe15zMvP,0
3hHgnOVP2FMLTRN6sHvkE7,0
3hITNo7rheSiDhZLCSKoM5,41
3hJLKtTpgct9Y9wKww0BiR,69
3hJe5GP81opUYnNlXrLwiW,25
3hKScGxI28Zor6zJ7JL7aS,55
3hM8QJRbPfkmcRVJwxzn9q,0
3hNP4CAPMC8LR4osLFUi4Q,1
3hNcrk8Ypht0x5CuT7pJnS,0
3hO9gaVixKDoYDrlTBrEWf,49
3hObuU3FHTivIo5VU0ttrG,24
3hOpkEWM4HzUVpT2vKrTm3,0
3hP2CcsoL5dCxHxysmIKHR,39
3hQ3u1yJvWKCOZzUHVzYxS,0
3hQCHzkE5oSA3F1xM8bpcM,68
3hQDxVNj244W8x4MsebH62,38
3hRWv9DGBOc1ge8nMolCHp,31
3hRZ3GEpVAl0el36jCsyZh,0
3hRk8pqvtjUVDQZ9FyXY0j,0
3hRqe8K2zPeUT3eAa22aPz,19
3hS5RCp5EE1wUiiE7f8dM1,57
3hTfNt05rYtyMamwkxyHaZ,43
3hcAHrLQ2FsYhf8Y5Qywlp,44
3hddUcDnhRBus8XUznUJwi,42
3hdkBr3aQROd3mzmMOHg5H,25
3heFYPLpVboYtIu4cUOBXs,0
3heG5TH9AmtvAmmyYPRE9D,0
3hetjoHGSHrFeEcBNcOy7p,37
3hf8PQ16yGsB8xMWIwyk6T,0
3hfDl12AHis9jgRi5wMqFo,0
3hfqqSWS52Vucr4S0mLqUN,52
3hfso23DshuPq3dOwSGyyY,20
3hgCnUkDx2FNjwlLcEEr4F,41
3hgWbb7ww1dPI3TDxsQlCI,30
3hgzEGrm5iTY6pkgJ827qX,50
3hhTHw8C7nbV80Gds9aD3d,17
3hiUPwTu9Tktu80pL4IwLP,0
3hiW2Elp89jg5H6MwteUcE,31
3his1UkcI0rwrniPDR9kTj,58
3hkX3WJXFykBE9ZlaBTWkQ,60
3hmZa9RIqdT55XxSpFDHBD,0
3hnnvlFyxBq1ugYeorlVWD,29
3hoRpLJj9TD2Gh8hQp8zhc,0
3hpQ92NV66w51IIAYXGE0y,18
3hqSWeIK4goQgijzkAkjJg,0
3hr4wbMPJIRWsbzh064qXR,45
3hs2WSNcmzI8T8PDMyHtAy,26
3hsX3NOX05cGSjsrBJ2phQ,0
3hseCZajM8zUvHfyNpGGFO,29
3htNWAURTQyS8qe6MFbEzt,53
3hudWJT4lTApOYyFyAJcNR,44
3husjxyCMBvNeiTEcrpPSe,0
3hvpuQbIaGrwoQN1RYiBx9,0
3i8j2dKXChkErfi8jsDDuH,33
3i8m18jJ3yc2WNT0HxBtsK,0
3i8zsYoNVBR70hhGaZUbxK,50
3i9UQ5Ar2iFO3mZDx1X452,25
3i9qrj8xXtDRK2uf2gut9F,0
3i9tuE2ltSIY3tmKhcoJB5,43
3i9uwwYaRFtHAGcIKrVJsp,41
3iA1QA8g45aSTOYQPhltKm,0
3iBemYZi4lw53UYDlxqMlw,54
3iC6kOWCzJrtV5m51I8QTO,14
3iC7Ea2rXQ8OVbiGfPx7T5,18
3iCbTmcXnKlRZCdaYOukxq,55
3iCclC3EqznWKbqqQbS6XW,18
3iD7f8biGSkrgGB609uzCR,57
3iDGh7nl6MrTVvoBjDHvnD,0
3iDK8BAaBUatPR84gdfa9g,0
3iDPALl8BoUbuXZgy6EOWY,0
3iFGO5yoJfdCVY29YbXjcW,0
3iFM8bqCvWAqhICKJvrfKn,20
3iFjScPoAC21CT5cbAFZ7b,43
3iGAquBF1grukN7M8GHun5,0
3iGGlibI63tLcohow3UJef,18
3iGIazt9Qn8CvLfn96Ind3,0
3iGQsJzH1idsiKdbBL17mE,26
3iGaRHbUd3PdfAqgXHHfC1,0
3iHCvshO2gRg6JmdUZS7wV,0
3iHFAKkUlaFGzknefpMNps,0
3iHFEqjUYMF9VpVVP8uXTp,0
3iHSJIhXuDC0V0S6m9yW2B,48
3iIIywVxndUjlVLqnNcVx6,29
3iIj1uHe2oBwqncMiLQwRN,18
3iT5FD6ZtGffWLyFgdEO65,60
3iTLBhTaXcyPEiISpI7wCo,0
3iTXGh0h1HuGRchEjIyUHa,10
3iTetMOs33arMWBbNHZLOs,0
3iTrlBCVU1Cd1VkNDqKWWO,44
3iUCypGIfywW4EFIU1OYn8,0
3iUnagQlUtjjCNQ3us3lPi,51
3iVAyrTlbWGBq0laeQ18z2,0
3iVUQfMt1zca5jeKdrXIxC,0
3iVcZ5G6tvkXZkZKlMpIUs,79
3iVyBFwt9CcN0mcTsXR9RR,29
3iW3y326xuRpNVXzOMBZy5,56
3iWkyN5Mv6mTipt8zaRbrj,6
3iWsDz98rRbi0r8Ff5wAV7,31
3iX0BMs9dX9CsgrHhiB173,53
3iXPoEaMYaLSibCbJuiNj0,0
3iZDqqjNgUfcJobj6SdAad,0
3iZVvUlvr2mlITqquWo04Z,26
3iZc0giQC5ySLgbJ6gQFEl,50
3iZizHVmWHdaJbvcU65S6x,53
3ia8261UOrhoHkpnIA3ky5,0
3iag81mU7BylirRwRYXd8E,50
3ib4ycdeIE13s5heRkMYNU,36
3ibAzRj9JnowdoLkyllk3n,62
3ibGmT0ZC3ywCKfQ6xVBnf,45
3ibRxEv4KkcU9e259eyNJA,0
3icbmPGKTsKAa0IinkizCM,58
3iciQIVL9Or3qH9uP0AEYl,0
3idXhocZWCuIUoqhAGI4GF,0
3idbj9SjcypkXBSXQSjajH,24
3idtSntZ6QsJvlQ4xBbIQa,0
3imITUqEhkebNbOoS1yrWm,0
3imJHohXBxDGovFRQ75dUt,58
3imZNKKJ2hHzzsM6363hYq,29
3inSmIa388icRdpDi5ecJd,56
3inoWFYIvANzeicpROiqas,0
3io7ImLrD96qqv0ah4Zgxj,37
3ioGcJP7jE8z2EcqiqDOwf,32
3ioQazLf1Qear2Pz6xGdE5,26
3iooYCZBmETOMAZCEXbUDJ,10
3ipwa1I4I5IZ1RKrxsxBhl,41
3iqleQYDi1XFLNHTPXUy2h,40
3ir8K4Cba553mOjsl8ZCJ0,0
3irqh7UjKNsySIhh8fRjgj,34
3irzlpFj1O2W4vlJvyGFpt,25
3iuJfQ4KPgzx6uJw2u9XM8,0
3iut542DAj1c44VzyA6CpN,51
3ivArkGbR8mCN2yEj0bxzl,17
3ivuCzdONtlrYHyWdAZnZb,0
3iwIQ0rPsyUdJI1GKfPkf6,0
3iwsyTZzOWHZbHffBEyi1N,63
3iwt15Ynm0cYicIGQ9hAr0,0
3ixLGFD9IT0A9va4WvApYd,32
3ixP8zvULiFbqVYpIgu334,17
3iy2e6iFfdlAkFdnvH7nmz,0
3iyXUbM1kCZFiaParL4yuT,0
3iyduGR28gtuaj5NoXBNnM,33
3iykQUWC6xefpB0NS8NLlp,0
3j0oJtPonSYt9f5jHVLb91,48
3j12tpXSsZPwe6ShoyyQrc,0
3j1UrSXCeWYa5ltei4ZAxt,40
3j1WurYpvW7IgHCATbiDdQ,57
3jE6CMiTt8bQ7GAMor1ZhD,0
3jEPu6FD1icy9cLllhB2XK,0
3jETxLsllXa7RgFc3rOu8F,24
3jFP1e8IUpD9QbltEI1Hcg,55
3jFRM3PHO59fVZHbco9xOk,44
3jFfe4W9gyX1QQbHYPXNiS,41
3jGnPHFrBCTdtEXbfweXgH,0
3jHCXrZNz8fQEEf4BpWCAj,0
3jHO4fBZMwUYjm7Sbonznd,38
3jIw93D9Hdku4JWbyNvxn1,23
3jJ5NJ3aNWvV70Rd7hgZIH,63
3jJErCGUo7tYc3h9CqJ9Nm,38
3jJZVeExYzVYiV6Y9Fl3DX,65
3jJf7wEY4HaLFPVUyGNFMO,0
3jKqyskNFx4OpnppbG31G7,31
3jMh9sR3WEnSS8bYnKIEZU,37
3jOBL79jV8RAEBQMSBzBvV,57
3jOivF6kp5bN9R4up7oDw7,41
3jP3coGrROR7kjiDlpoRph,0
3jPCLWsm1v44LnmisG0Sus,19
3jPEamV0cSpmC84vdCYrZ8,49
3jPa0YdRMT1QQfvXWrkL5y,0
3jQjUcAyx3P0BcyaUdnZtm,18
3jR1HXX7vhjlrLrdhLr3NJ,52
3jRsoe4Vkxa4BMYqGHX8L0,53
3jS2mWSBABmZE9qpYaHaAM,30
3jS7bB0oXVOwGFZn3aE5NV,68
3jSH6Gz9v90dKzzgMixwUa,0
3jSoCdCbyZ2gMrQ9J3LA47,13
3jSyE8r8vgg8fmwojoMzql,51
3jTbaxi59TkyCs0tzt2DSD,34
3jd6ie2tFAKaRmJe1miqSG,32
3jdGYz4HZqpgCsjWzyODW5,26
3jdVi4yjnmCmGcKzua8JdF,11
3jddVlOT1QHbpUUKrEZRur,49
3jdzd8iv3Nu6sZOhd6aPqj,0
3je1pkjiD7TLndoW6jqjoj,49
3jebyeWfBW7o807JpV0vBE,34
3jef1WM8zlHGdSlEKCK5ak,34
3jg8bevUzKYONDLBBQquif,54
3jh6PUzMF9likPKWrUjXbD,0
3jhXwlBuSSxd0Vu6Y5pXDv,0
3jha8ASOaMT5lKZf7hOygG,35
3jhhOgKj8micw1e8PaI9lu,45
3jhligm7HycklC8M3CcXnM,0
3ji2WLLlpJmvvSOlAyqB6p,48
3jiekLgaLrgUMQ5jO4P9BS,1
3jjU4Pky1ja5J1onU6ei4T,65
3jjUphDBlbPzWD3Ft3tya1,39
3jk8YdCPkdXZRAoXBn1cKB,33
3jkdQNkDTxxXtjSO4l0o1H,56
3jks0Wb2Pnq981bSX3X44x,36
3jlUexlkB435W822vfipNk,0
3jlbL2OTD5YmIunYzgQTAN,75
3jmoKUWTUZASS0YWbbkfeI,5
3jmqb9d6QW8hQHxAgI5u2X,36
3jmrIQTRL9ea0Xv4yCvJEJ,49
3jnQF0OxLiAEFFcMdBgJ9s,60
3jnaWFiF1qcyTWQNaguTPc,32
3jnn8ydVzVbJUFDfafMvgx,0
3jnsHJ0tbAVnKacqjXqMr9,0
3joKzyUwtnpITySBeIbPPt,0
3jzZv70bDIUvj0d1ZW8gdL,0
3jzsSb4XeObErKwaq11wtO,40
3k07aloYKe716xqJqiNvA2,32
3k0ZewiOFKZgSdDEwjZlus,0
3k1WwLG1OXCm6iQ13VrJEL,58
3k1ykgOj81yLOHKPmklHeV,0
3k23E2Jj1twgBuSpMNgIQh,0
3k23ZvcqKoAkIzQhCNbBTL,21
3k2Zv2luPZHpxfFjGpr4Mm,46
3k3GHW82T2q0036bQDV1nM,7
3k3L4XiCpbzdVXFwrFInLO,0
3k5N6jvm2oWOXN6PNYcO9A,25
3k5aZuYJfbfcVK9aj8xJOS,21
3k5v0vO9hAMQFlzMAVGFtc,14
3k63RLvRgkgPGx0keOH3P6,58
3k6BkFw0vPLgqy9uxIgHmm,33
3k8W4gDchU3eW6EAKkIhgw,45
3k8aiqJh1UsfhbQwdoz5YO,0
3k8lIImSaFAWNNkUyT9XjA,32
3k8zx0tFrsWAvVHXeCBX2r,42
3k9B5ygUQzpYZPh4AU1AqV,0
3k9b7S4DKDvHZx5Krad6p4,26
3k9i7UzeSUYWIfUZFeFDUd,0
3kA7eF49FqcHfZnViPkIgO,8
3kArdpMRRVjhumY2fbig7T,11
3kAwGo8mtUPsrctroxYLku,0
3kCNLcSSrtevQDAQfaWcTO,53
3kDb3VdpZsa70VjlG70Onf,45
3kEQyPfmFknzr0pRBWxWxu,0
3kEzVlqLsd7RpwzYjJnT7a,0
3kFLioKmQO7tnGxb8OZ0Sy,43
3kOfxNWDKaGraRuvfomNpF,0
3kOl9aYMvRAfxtQdaJWfOU,0
3kOyGENMqX7I36364z32O5,0
3kPBmZZmdOcw3zn36mwOUv,0
3kPCmMH8rWAIJIWYHS5OGQ,0
3kPjSoOAApbqqPYZItHlTF,0
3kPrzqb7pKTd0U426BnMHI,0
3kQX7VBJDL0ffqcCn7YDQ1,0
3kS3AOajZlXtoToQ1Y4rPL,42
3kS9f8YsnypXn5xGu90uHa,0
3kSE08EYzWQSAf6o1v2U4V,0
3kSXn1osC89W8JcPLozTzs,65
3kTH4zIpKYtjSsMFTKEXOT,0
3kV0XQl8FmU4YummkwYgx5,22
3kVIFDE3G89I2RPVkiRaRj,62
3kVivBTdctPi5t2YKPAx59,26
3kVniUvySwduuGUfxQqbrh,0
3kVoHiJKLV8nPe249jaeOo,34
3kVoWnmqblBY2PFEcKCzWI,14
3kW1bFgfgd75KJSIgZNBFu,0
3kW5Rq9AIL0QQuYTSKNkQw,60
3kWEw6EPn0YB1yJl6UsBiW,44
3kXfK5tUzomgXp3HJQnkwv,17
3kY6DozR86uh5dtHjF39Rf,36
3kY921bKZONeTBBBsj7k4u,0
3kYGqZsCjhPBUCx2ElKmZK,0
3kYLXiKj14M0YkX32YqqWs,0
3kZAm2TC74lBJFPDoV40Qc,70
3kZC0ZmFWrEHdUCmUqlvgZ,64
3kZH7y16USykXVADyn8RhY,0
3kZRafDK2D0x9wQ2wbRJih,38
3kg4W7OIAVSNTLjXArK0Kn,59
3kgNKjfygCLQSCKuEXCH3K,4
3kgTWTKOTfw1Mtp4RKJHW3,33
3kgqHVqfiabABjaFi9Tnhn,54
3kguMbJma0qhOLniGsFlKq,0
3kgy6gz61XtWzgGw4Xh8CJ,40
3khGLOwYCqu4IRNRd0vosw,0
3khRyS51pqx4sOR6Fz3r1D,0
3khhxA3mhnDRAHQpurB3Il,0
3kiTOJXpAV3fR5QSSWeyeD,0
3kikZxz3Sg6lwG72ZLssIL,48
3kim6v8wY7HLPaNmw99SxD,56
3kj21bGH2CrtMmoOpFvL34,0
3kk1Zk2v1ParXC0dxfG0x7,33
3kk66lcmo2blwB1uLHMkPJ,42
3kkSLkDByhZMcuJBfb5RFx,37
3kkaPg3wAVTmaEeQP4a81Y,22
3klMnAnAWXdo6MomqXeJMn,38
3klwxY9gkxQuvlL2WPX1n7,0
3klzr0269NpGoBpe9BUNXN,48
3kme5Qos8h04yrKxsgur79,55
3kn91xR0w9zuzLr7DThHcC,0
3ko0QVFzy4DdhuqTbMIeJZ,59
3koCCeSaVUyrRo3N2gHrd8,79
3kpM8OxeMaaAWI9pErdj1S,0
3kpRgTtMnArQ5Gay0JxElf,43
3kpcxng2jhw0jKPcKRCdDD,5
3kqC9r9ilM63AogQ47RVpu,53
3kqIiRKKHJeTW5JctZ4DIE,0
3kqIv4hmWgYQzAMVU2OHu4,24
3kqLybBT5LRSB9QCoR3ojK,49
3kzNk0XMGwk6nYAo545tw0,5
3l0La6OOdycSjsDQ1uVJUb,49
3l0i9IQVcrdPSh1Er8DzlE,9
3l0pdat6N0XcotNr2b7rNl,15
3l0ya5dJI7xnPi3k18mRqa,31
3l2hbXdvmaH3tUd3qWLKgm,54
3l2hzgY88D94QhH7S1QNm6,0
3l3EVW9PjLI4Mt8WLfeJwC,0
3l3IyjUlQ32itCOBKmDwuu,0
3l3xTXsUXeWlkPqzMs7mPD,71
3l4M0jRbI0j82yX2pn1AEQ,27
3l4cnZdtNbVZgV3ICYh1Ni,56
3l4ha5okkyLgMAFIKRSNVG,47
3l5QM5TxTOUGgDMohVKmk0,22
3l5S3fqdNfxy8wiP6PRzzJ,2
3l6EkMrhwXPSVEuTDksWB8,39
3l6KjLWTn3iyyH4YCn8Ec9,42
3l6TlMpgQRKGlWQeg2Q3GF,0
3l6p26C4XEomoyBZLEpUmo,0
3l75jB2gKi4VpgklWIbTOz,55
3l7Yohww7OK3rZ8cqRVm7f,0
3l7mAAEUlVhDeTksZtW36i,48
3l9eg9RtisizG12a1D6nZl,0
3l9tlu58MWDpHPAQEOUQAn,19
3lB0GMiI5KxDbTOG8V3bOx,67
3lB8auCNz1VXIFDhVUl6AX,0
3lBRNqXjPp2j3JMTCXDTNO,69
3lCYoQVMB03dVLZ8DOzYVD,0
3lDvvLmkgKCDi0dAcbIKh6,0
3lEfWXVeo02PI4QaX5ocV9,28
3lFCbvyrJ7soEgTjIkELMT,45
3lO38SiB2WAQRqTAHN7WTC,55
3lObEUBA2nt1tp6vMut2fO,38
3lOlIkAsGdUIJN5e6P4ffq,33
3lOok0REf4j3790abX26PR,59
3lP9eoNsz04dMCfPIG0PpK,41
3lPAHV0b53zgRRm9LBgnTY,0
3lPr8ghNDBLc2uZovNyLs9,76
3lRgzwd3g1TewI4zjgbh9V,51
3lSDIJ2abCrOdDJ6pshUap,68
3lSQAn6cmWfYfwuTJry44m,48
3lSR267IJfT54p0Gfuw7mi,61
3lTRL3t2OQD9Z4TKNvMNZj,39
3lU37v1dAU3u2U8l44Gucn,16
3lUmaVqVvSGXahObJ85qWc,40
3lVRPH9P6BpD9lamNSyrp2,0
3lW0Otqzm4vCc4DF0OPi34,0
3lWCa9e0KhDghboM5L9C6d,56
3lWUyT3xtp4RiU9oUB4c2M,0
3lXyAQ0kekAvY5LodpWmUs,63
3lXyAigS8GlqUH9xIiFnKH,43
3lYPk1b8Ai6R6zvayGyRbW,0
3lZFwEr0FDp6P1UV8Eh6iA,0
3lZPKJx51kXdLcaWFN6twU,40
3lZgd1MUysR4TdzDVeAcIH,34
3lZkK0XrC4CHBsObXRlNXA,0
3laygeKXhsz7NpFfEhdKBS,3
3lbHIoE1Yq6gqfdkA9jcVU,48
3lcL0Kq2VXWz2kjDCwg44y,0
3lcuERI7leyYwfFGv1ZP5e,47
3ldG6XCLDXxWg1N6XhrSKo,62
3ldQidBTeQXyr1kAzakLfs,28
3lowcuAcg6INX4Rs32KzjJ,48
3loxWaU9j8PoqCnaUl4y6t,17
3lpJfAealYc3jj0Gp0x4Pp,0
3lpa6fzS3rSAbRogEhWxu7,37
3lpnYiJSFZmtsIM13OyRfa,0
3lqT89gv8p3PYwXtr3ODjv,54
3lqXAOFVwDSJDLTNZq6MU6,0
3lqrCvTI9YRt62FR5JSTom,46
3lrfAVd1BTUNiNj4epyZ1I,43
3lsEnMjTbRsZ5yGUrpcgZE,25
3lsJh2SgDAlL4f5nUW3jv7,44
3lsuEgFPtcLWAdjsbO0HmP,35
3luYiPxAz6snO5DQlbMpDB,32
3lujIqrduR1rwGSUpcP7b5,32
3lvtx4ZLeDu1Incdf9C8dk,0
3lw0CSMQ88LcN0ZMP6DlWi,51
3lwBgpUnYL2pnPGRlWEkd9,0
3lwMGZ9M5Gq4usaZZLV4NK,0
3lwZZMsnoX96DKevLBrpYs,18
3lwrebzX6n6v4zP5DOqBKc,0
3lxoiSjqcEGGD5H7YM5KVF,43
3lyRUpKu39HBFGk7fQtTBi,7
3lyeSiAIdLoZUHhV8psOTI,54
3lyws9gtzp9ZPbTcQOfZkl,38
3m0y8N3OfpYCBzDjyBzIx0,0
3m0y8qLoznUYi73SUBP8GI,65
3m0zqnAfEP3fmuF9XFXwyJ,0
3m16spqwp6OJxqN4IXcsU7,33
3m1DtLQFUJYPpgZ6PQpxGN,33
3m1OyPw3fzMPAwDMcYcM6Z,51
3m1kHsIwwIm4cadvASvAqL,17
3mBF8vSXfgfz2S9XXWiq27,0
3mBcdHAwpiABBfHyNChKKw,0
3mCoYQGYakjouR3FLlhLQm,0
3mCtr8tzgs5oBILcveyy4w,0
3mE1eHZIFcg2v30l1tRl7d,31
3mEBYz4K98O0J1CaPNmTOy,11
3mEffkLd9V1dbPDPwaNHfO,18
3mEotSRRWHgNw638c5ve4A,3
